Dataset_ID,Category,Obsdimension_Id,Obsdimension_Value,Obsvalue_Value,Source,Last_Updated
101_12,economia,,,115.8,ISTAT,2025-07-15
101_12,economia,,,113.1,ISTAT,2025-07-15
101_12,economia,,,111.7,ISTAT,2025-07-15
101_12,economia,,,101.6,ISTAT,2025-07-15
101_12,economia,,,101.7,ISTAT,2025-07-15
101_12,economia,,,98.7,ISTAT,2025-07-15
101_12,economia,,,96.2,ISTAT,2025-07-15
101_12,economia,,,100.1,ISTAT,2025-07-15
101_12,economia,,,101.2,ISTAT,2025-07-15
101_12,economia,,,100.4,ISTAT,2025-07-15
101_12,economia,,,98.4,ISTAT,2025-07-15
101_12,economia,,,99.1,ISTAT,2025-07-15
101_12,economia,,,99.7,ISTAT,2025-07-15
101_12,economia,,,100.9,ISTAT,2025-07-15
101_12,economia,,,102.1,ISTAT,2025-07-15
101_12,economia,,,95.8,ISTAT,2025-07-15
101_12,economia,,,100.2,ISTAT,2025-07-15
101_12,economia,,,100.6,ISTAT,2025-07-15
101_12,economia,,,101.0,ISTAT,2025-07-15
101_12,economia,,,93.1,ISTAT,2025-07-15
101_12,economia,,,93.4,ISTAT,2025-07-15
101_12,economia,,,92.0,ISTAT,2025-07-15
101_12,economia,,,92.6,ISTAT,2025-07-15
101_12,economia,,,94.3,ISTAT,2025-07-15
101_12,economia,,,93.5,ISTAT,2025-07-15
101_12,economia,,,94.3,ISTAT,2025-07-15
101_12,economia,,,97.8,ISTAT,2025-07-15
101_12,economia,,,99.3,ISTAT,2025-07-15
101_12,economia,,,111.3,ISTAT,2025-07-15
101_12,economia,,,112.7,ISTAT,2025-07-15
101_12,economia,,,112.6,ISTAT,2025-07-15
101_12,economia,,,99.4,ISTAT,2025-07-15
101_12,economia,,,100.8,ISTAT,2025-07-15
101_12,economia,,,102.2,ISTAT,2025-07-15
101_12,economia,,,102.5,ISTAT,2025-07-15
101_12,economia,,,102.3,ISTAT,2025-07-15
101_12,economia,,,103.0,ISTAT,2025-07-15
101_12,economia,,,105.8,ISTAT,2025-07-15
101_12,economia,,,109.1,ISTAT,2025-07-15
101_12,economia,,,108.0,ISTAT,2025-07-15
101_12,economia,,,105.0,ISTAT,2025-07-15
101_12,economia,,,103.6,ISTAT,2025-07-15
101_12,economia,,,102.1,ISTAT,2025-07-15
101_12,economia,,,105.5,ISTAT,2025-07-15
101_12,economia,,,107.0,ISTAT,2025-07-15
101_12,economia,,,104.9,ISTAT,2025-07-15
101_12,economia,,,102.4,ISTAT,2025-07-15
101_12,economia,,,101.8,ISTAT,2025-07-15
101_12,economia,,,100.1,ISTAT,2025-07-15
101_12,economia,,,100.3,ISTAT,2025-07-15
101_12,economia,,,102.8,ISTAT,2025-07-15
101_12,economia,,,102.2,ISTAT,2025-07-15
101_12,economia,,,109.3,ISTAT,2025-07-15
101_12,economia,,,111.6,ISTAT,2025-07-15
101_12,economia,,,111.2,ISTAT,2025-07-15
101_12,economia,,,101.9,ISTAT,2025-07-15
101_12,economia,,,101.3,ISTAT,2025-07-15
101_12,economia,,,104.2,ISTAT,2025-07-15
101_12,economia,,,105.3,ISTAT,2025-07-15
101_12,economia,,,104.1,ISTAT,2025-07-15
101_12,economia,,,104.0,ISTAT,2025-07-15
101_12,economia,,,106.2,ISTAT,2025-07-15
101_12,economia,,,108.5,ISTAT,2025-07-15
101_12,economia,,,107.6,ISTAT,2025-07-15
101_12,economia,,,106.0,ISTAT,2025-07-15
101_12,economia,,,104.5,ISTAT,2025-07-15
101_12,economia,,,102.0,ISTAT,2025-07-15
101_12,economia,,,106.4,ISTAT,2025-07-15
101_12,economia,,,107.3,ISTAT,2025-07-15
101_12,economia,,,102.7,ISTAT,2025-07-15
101_12,economia,,,98.2,ISTAT,2025-07-15
101_12,economia,,,97.6,ISTAT,2025-07-15
101_12,economia,,,99.4,ISTAT,2025-07-15
101_12,economia,,,101.7,ISTAT,2025-07-15
101_12,economia,,,104.2,ISTAT,2025-07-15
101_12,economia,,,101.5,ISTAT,2025-07-15
101_12,economia,,,110.0,ISTAT,2025-07-15
101_12,economia,,,113.1,ISTAT,2025-07-15
101_12,economia,,,117.2,ISTAT,2025-07-15
101_12,economia,,,102.6,ISTAT,2025-07-15
101_12,economia,,,103.4,ISTAT,2025-07-15
101_12,economia,,,102.8,ISTAT,2025-07-15
101_12,economia,,,103.5,ISTAT,2025-07-15
101_12,economia,,,105.3,ISTAT,2025-07-15
101_12,economia,,,105.0,ISTAT,2025-07-15
101_12,economia,,,107.3,ISTAT,2025-07-15
101_12,economia,,,108.8,ISTAT,2025-07-15
101_12,economia,,,121.2,ISTAT,2025-07-15
101_12,economia,,,144.3,ISTAT,2025-07-15
101_12,economia,,,146.3,ISTAT,2025-07-15
101_12,economia,,,147.6,ISTAT,2025-07-15
101_12,economia,,,120.1,ISTAT,2025-07-15
101_12,economia,,,125.8,ISTAT,2025-07-15
101_12,economia,,,130.6,ISTAT,2025-07-15
101_12,economia,,,128.9,ISTAT,2025-07-15
101_12,economia,,,128.7,ISTAT,2025-07-15
101_12,economia,,,131.9,ISTAT,2025-07-15
101_12,economia,,,135.0,ISTAT,2025-07-15
101_12,economia,,,141.1,ISTAT,2025-07-15
101_12,economia,,,143.8,ISTAT,2025-07-15
101_12,economia,,,143.0,ISTAT,2025-07-15
101_12,economia,,,145.2,ISTAT,2025-07-15
101_12,economia,,,145.4,ISTAT,2025-07-15
101_12,economia,,,142.9,ISTAT,2025-07-15
101_12,economia,,,141.3,ISTAT,2025-07-15
101_12,economia,,,141.9,ISTAT,2025-07-15
101_12,economia,,,142.3,ISTAT,2025-07-15
101_12,economia,,,144.0,ISTAT,2025-07-15
101_12,economia,,,101.6,ISTAT,2025-07-15
101_12,economia,,,101.7,ISTAT,2025-07-15
101_12,economia,,,98.7,ISTAT,2025-07-15
101_12,economia,,,96.2,ISTAT,2025-07-15
101_12,economia,,,100.1,ISTAT,2025-07-15
101_12,economia,,,101.2,ISTAT,2025-07-15
101_12,economia,,,100.4,ISTAT,2025-07-15
101_12,economia,,,98.4,ISTAT,2025-07-15
101_12,economia,,,99.1,ISTAT,2025-07-15
101_12,economia,,,99.7,ISTAT,2025-07-15
101_12,economia,,,100.9,ISTAT,2025-07-15
101_12,economia,,,102.1,ISTAT,2025-07-15
101_12,economia,,,95.8,ISTAT,2025-07-15
101_12,economia,,,100.2,ISTAT,2025-07-15
101_12,economia,,,100.6,ISTAT,2025-07-15
101_12,economia,,,101.0,ISTAT,2025-07-15
101_12,economia,,,93.1,ISTAT,2025-07-15
101_12,economia,,,93.4,ISTAT,2025-07-15
101_12,economia,,,92.0,ISTAT,2025-07-15
101_12,economia,,,92.6,ISTAT,2025-07-15
101_12,economia,,,94.3,ISTAT,2025-07-15
101_12,economia,,,93.5,ISTAT,2025-07-15
101_12,economia,,,94.3,ISTAT,2025-07-15
101_12,economia,,,97.8,ISTAT,2025-07-15
101_12,economia,,,99.3,ISTAT,2025-07-15
101_12,economia,,,111.3,ISTAT,2025-07-15
101_12,economia,,,112.7,ISTAT,2025-07-15
101_12,economia,,,112.6,ISTAT,2025-07-15
101_12,economia,,,99.4,ISTAT,2025-07-15
101_12,economia,,,100.8,ISTAT,2025-07-15
101_12,economia,,,102.2,ISTAT,2025-07-15
101_12,economia,,,102.5,ISTAT,2025-07-15
101_12,economia,,,102.3,ISTAT,2025-07-15
101_12,economia,,,103.0,ISTAT,2025-07-15
101_12,economia,,,105.8,ISTAT,2025-07-15
101_12,economia,,,109.1,ISTAT,2025-07-15
101_12,economia,,,108.0,ISTAT,2025-07-15
101_12,economia,,,105.0,ISTAT,2025-07-15
101_12,economia,,,103.6,ISTAT,2025-07-15
101_12,economia,,,102.1,ISTAT,2025-07-15
101_12,economia,,,105.5,ISTAT,2025-07-15
101_12,economia,,,107.0,ISTAT,2025-07-15
101_12,economia,,,104.9,ISTAT,2025-07-15
101_12,economia,,,102.4,ISTAT,2025-07-15
101_12,economia,,,101.8,ISTAT,2025-07-15
101_12,economia,,,100.1,ISTAT,2025-07-15
101_12,economia,,,100.3,ISTAT,2025-07-15
101_12,economia,,,102.8,ISTAT,2025-07-15
101_12,economia,,,102.2,ISTAT,2025-07-15
101_12,economia,,,109.3,ISTAT,2025-07-15
101_12,economia,,,111.6,ISTAT,2025-07-15
101_12,economia,,,111.2,ISTAT,2025-07-15
101_12,economia,,,101.9,ISTAT,2025-07-15
101_12,economia,,,101.3,ISTAT,2025-07-15
101_12,economia,,,104.2,ISTAT,2025-07-15
101_12,economia,,,105.3,ISTAT,2025-07-15
101_12,economia,,,104.1,ISTAT,2025-07-15
101_12,economia,,,104.0,ISTAT,2025-07-15
101_12,economia,,,106.2,ISTAT,2025-07-15
101_12,economia,,,108.5,ISTAT,2025-07-15
101_12,economia,,,107.6,ISTAT,2025-07-15
101_12,economia,,,106.0,ISTAT,2025-07-15
101_12,economia,,,104.5,ISTAT,2025-07-15
101_12,economia,,,102.0,ISTAT,2025-07-15
101_12,economia,,,106.4,ISTAT,2025-07-15
101_12,economia,,,107.3,ISTAT,2025-07-15
101_12,economia,,,102.7,ISTAT,2025-07-15
101_12,economia,,,98.2,ISTAT,2025-07-15
101_12,economia,,,97.6,ISTAT,2025-07-15
101_12,economia,,,99.4,ISTAT,2025-07-15
101_12,economia,,,101.7,ISTAT,2025-07-15
101_12,economia,,,104.2,ISTAT,2025-07-15
101_12,economia,,,101.5,ISTAT,2025-07-15
101_12,economia,,,110.0,ISTAT,2025-07-15
101_12,economia,,,113.1,ISTAT,2025-07-15
101_12,economia,,,117.2,ISTAT,2025-07-15
101_12,economia,,,102.6,ISTAT,2025-07-15
101_12,economia,,,103.4,ISTAT,2025-07-15
101_12,economia,,,102.8,ISTAT,2025-07-15
101_12,economia,,,103.5,ISTAT,2025-07-15
101_12,economia,,,105.3,ISTAT,2025-07-15
101_12,economia,,,105.0,ISTAT,2025-07-15
101_12,economia,,,107.3,ISTAT,2025-07-15
101_12,economia,,,108.8,ISTAT,2025-07-15
101_12,economia,,,121.2,ISTAT,2025-07-15
101_12,economia,,,144.3,ISTAT,2025-07-15
101_12,economia,,,146.3,ISTAT,2025-07-15
101_12,economia,,,147.6,ISTAT,2025-07-15
101_12,economia,,,120.1,ISTAT,2025-07-15
101_12,economia,,,125.8,ISTAT,2025-07-15
101_12,economia,,,130.6,ISTAT,2025-07-15
101_12,economia,,,128.9,ISTAT,2025-07-15
101_12,economia,,,128.7,ISTAT,2025-07-15
101_12,economia,,,131.9,ISTAT,2025-07-15
101_12,economia,,,135.0,ISTAT,2025-07-15
101_12,economia,,,141.1,ISTAT,2025-07-15
101_12,economia,,,143.8,ISTAT,2025-07-15
101_12,economia,,,143.0,ISTAT,2025-07-15
101_12,economia,,,145.2,ISTAT,2025-07-15
101_12,economia,,,145.4,ISTAT,2025-07-15
101_12,economia,,,142.9,ISTAT,2025-07-15
101_12,economia,,,141.3,ISTAT,2025-07-15
101_12,economia,,,141.9,ISTAT,2025-07-15
101_12,economia,,,142.3,ISTAT,2025-07-15
101_12,economia,,,144.0,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,-0.4,ISTAT,2025-07-15
101_12,economia,,,-2.9,ISTAT,2025-07-15
101_12,economia,,,-2.5,ISTAT,2025-07-15
101_12,economia,,,-1.5,ISTAT,2025-07-15
101_12,economia,,,1.1,ISTAT,2025-07-15
101_12,economia,,,-0.8,ISTAT,2025-07-15
101_12,economia,,,-2.0,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,0.6,ISTAT,2025-07-15
101_12,economia,,,1.2,ISTAT,2025-07-15
101_12,economia,,,1.2,ISTAT,2025-07-15
101_12,economia,,,-0.4,ISTAT,2025-07-15
101_12,economia,,,2.5,ISTAT,2025-07-15
101_12,economia,,,0.4,ISTAT,2025-07-15
101_12,economia,,,0.4,ISTAT,2025-07-15
101_12,economia,,,-2.8,ISTAT,2025-07-15
101_12,economia,,,0.3,ISTAT,2025-07-15
101_12,economia,,,-1.5,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,1.8,ISTAT,2025-07-15
101_12,economia,,,-0.8,ISTAT,2025-07-15
101_12,economia,,,0.9,ISTAT,2025-07-15
101_12,economia,,,3.7,ISTAT,2025-07-15
101_12,economia,,,-1.7,ISTAT,2025-07-15
101_12,economia,,,2.0,ISTAT,2025-07-15
101_12,economia,,,1.3,ISTAT,2025-07-15
101_12,economia,,,-0.1,ISTAT,2025-07-15
101_12,economia,,,0.1,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,0.3,ISTAT,2025-07-15
101_12,economia,,,-0.2,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,2.7,ISTAT,2025-07-15
101_12,economia,,,3.1,ISTAT,2025-07-15
101_12,economia,,,-4.1,ISTAT,2025-07-15
101_12,economia,,,2.1,ISTAT,2025-07-15
101_12,economia,,,-1.3,ISTAT,2025-07-15
101_12,economia,,,-1.4,ISTAT,2025-07-15
101_12,economia,,,-2.3,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,-2.0,ISTAT,2025-07-15
101_12,economia,,,-2.4,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,-1.7,ISTAT,2025-07-15
101_12,economia,,,0.2,ISTAT,2025-07-15
101_12,economia,,,2.5,ISTAT,2025-07-15
101_12,economia,,,0.1,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,2.1,ISTAT,2025-07-15
101_12,economia,,,-0.4,ISTAT,2025-07-15
101_12,economia,,,-0.3,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,2.9,ISTAT,2025-07-15
101_12,economia,,,1.1,ISTAT,2025-07-15
101_12,economia,,,-1.1,ISTAT,2025-07-15
101_12,economia,,,-0.1,ISTAT,2025-07-15
101_12,economia,,,2.1,ISTAT,2025-07-15
101_12,economia,,,2.2,ISTAT,2025-07-15
101_12,economia,,,-3.2,ISTAT,2025-07-15
101_12,economia,,,1.7,ISTAT,2025-07-15
101_12,economia,,,-1.4,ISTAT,2025-07-15
101_12,economia,,,-2.4,ISTAT,2025-07-15
101_12,economia,,,-1.1,ISTAT,2025-07-15
101_12,economia,,,0.8,ISTAT,2025-07-15
101_12,economia,,,-4.3,ISTAT,2025-07-15
101_12,economia,,,-4.4,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,1.8,ISTAT,2025-07-15
101_12,economia,,,2.3,ISTAT,2025-07-15
101_12,economia,,,2.5,ISTAT,2025-07-15
101_12,economia,,,-0.5,ISTAT,2025-07-15
101_12,economia,,,1.1,ISTAT,2025-07-15
101_12,economia,,,2.8,ISTAT,2025-07-15
101_12,economia,,,3.6,ISTAT,2025-07-15
101_12,economia,,,1.1,ISTAT,2025-07-15
101_12,economia,,,0.8,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,1.7,ISTAT,2025-07-15
101_12,economia,,,-0.3,ISTAT,2025-07-15
101_12,economia,,,2.2,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,3.4,ISTAT,2025-07-15
101_12,economia,,,2.3,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,0.9,ISTAT,2025-07-15
101_12,economia,,,-0.9,ISTAT,2025-07-15
101_12,economia,,,4.7,ISTAT,2025-07-15
101_12,economia,,,3.8,ISTAT,2025-07-15
101_12,economia,,,-1.3,ISTAT,2025-07-15
101_12,economia,,,-0.2,ISTAT,2025-07-15
101_12,economia,,,2.5,ISTAT,2025-07-15
101_12,economia,,,2.4,ISTAT,2025-07-15
101_12,economia,,,4.5,ISTAT,2025-07-15
101_12,economia,,,-2.6,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,1.5,ISTAT,2025-07-15
101_12,economia,,,0.1,ISTAT,2025-07-15
101_12,economia,,,-1.7,ISTAT,2025-07-15
101_12,economia,,,-1.1,ISTAT,2025-07-15
101_12,economia,,,0.4,ISTAT,2025-07-15
101_12,economia,,,0.3,ISTAT,2025-07-15
101_12,economia,,,1.2,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,-0.4,ISTAT,2025-07-15
101_12,economia,,,-2.9,ISTAT,2025-07-15
101_12,economia,,,-2.5,ISTAT,2025-07-15
101_12,economia,,,-1.5,ISTAT,2025-07-15
101_12,economia,,,1.1,ISTAT,2025-07-15
101_12,economia,,,-0.8,ISTAT,2025-07-15
101_12,economia,,,-2.0,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,0.6,ISTAT,2025-07-15
101_12,economia,,,1.2,ISTAT,2025-07-15
101_12,economia,,,1.2,ISTAT,2025-07-15
101_12,economia,,,-0.4,ISTAT,2025-07-15
101_12,economia,,,2.5,ISTAT,2025-07-15
101_12,economia,,,0.4,ISTAT,2025-07-15
101_12,economia,,,0.4,ISTAT,2025-07-15
101_12,economia,,,-2.8,ISTAT,2025-07-15
101_12,economia,,,0.3,ISTAT,2025-07-15
101_12,economia,,,-1.5,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,1.8,ISTAT,2025-07-15
101_12,economia,,,-0.8,ISTAT,2025-07-15
101_12,economia,,,0.9,ISTAT,2025-07-15
101_12,economia,,,3.7,ISTAT,2025-07-15
101_12,economia,,,-1.7,ISTAT,2025-07-15
101_12,economia,,,2.0,ISTAT,2025-07-15
101_12,economia,,,1.3,ISTAT,2025-07-15
101_12,economia,,,-0.1,ISTAT,2025-07-15
101_12,economia,,,0.1,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,0.3,ISTAT,2025-07-15
101_12,economia,,,-0.2,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,2.7,ISTAT,2025-07-15
101_12,economia,,,3.1,ISTAT,2025-07-15
101_12,economia,,,-4.1,ISTAT,2025-07-15
101_12,economia,,,2.1,ISTAT,2025-07-15
101_12,economia,,,-1.3,ISTAT,2025-07-15
101_12,economia,,,-1.4,ISTAT,2025-07-15
101_12,economia,,,-2.3,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,-2.0,ISTAT,2025-07-15
101_12,economia,,,-2.4,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,-1.7,ISTAT,2025-07-15
101_12,economia,,,0.2,ISTAT,2025-07-15
101_12,economia,,,2.5,ISTAT,2025-07-15
101_12,economia,,,0.1,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,2.1,ISTAT,2025-07-15
101_12,economia,,,-0.4,ISTAT,2025-07-15
101_12,economia,,,-0.3,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,2.9,ISTAT,2025-07-15
101_12,economia,,,1.1,ISTAT,2025-07-15
101_12,economia,,,-1.1,ISTAT,2025-07-15
101_12,economia,,,-0.1,ISTAT,2025-07-15
101_12,economia,,,2.1,ISTAT,2025-07-15
101_12,economia,,,2.2,ISTAT,2025-07-15
101_12,economia,,,-3.2,ISTAT,2025-07-15
101_12,economia,,,1.7,ISTAT,2025-07-15
101_12,economia,,,-1.4,ISTAT,2025-07-15
101_12,economia,,,-2.4,ISTAT,2025-07-15
101_12,economia,,,-1.1,ISTAT,2025-07-15
101_12,economia,,,0.8,ISTAT,2025-07-15
101_12,economia,,,-4.3,ISTAT,2025-07-15
101_12,economia,,,-4.4,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,1.8,ISTAT,2025-07-15
101_12,economia,,,2.3,ISTAT,2025-07-15
101_12,economia,,,2.5,ISTAT,2025-07-15
101_12,economia,,,-0.5,ISTAT,2025-07-15
101_12,economia,,,1.1,ISTAT,2025-07-15
101_12,economia,,,2.8,ISTAT,2025-07-15
101_12,economia,,,3.6,ISTAT,2025-07-15
101_12,economia,,,1.1,ISTAT,2025-07-15
101_12,economia,,,0.8,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,0.7,ISTAT,2025-07-15
101_12,economia,,,1.7,ISTAT,2025-07-15
101_12,economia,,,-0.3,ISTAT,2025-07-15
101_12,economia,,,2.2,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,3.4,ISTAT,2025-07-15
101_12,economia,,,2.3,ISTAT,2025-07-15
101_12,economia,,,1.4,ISTAT,2025-07-15
101_12,economia,,,0.9,ISTAT,2025-07-15
101_12,economia,,,-0.9,ISTAT,2025-07-15
101_12,economia,,,4.7,ISTAT,2025-07-15
101_12,economia,,,3.8,ISTAT,2025-07-15
101_12,economia,,,-1.3,ISTAT,2025-07-15
101_12,economia,,,-0.2,ISTAT,2025-07-15
101_12,economia,,,2.5,ISTAT,2025-07-15
101_12,economia,,,2.4,ISTAT,2025-07-15
101_12,economia,,,4.5,ISTAT,2025-07-15
101_12,economia,,,-2.6,ISTAT,2025-07-15
101_12,economia,,,-0.6,ISTAT,2025-07-15
101_12,economia,,,1.5,ISTAT,2025-07-15
101_12,economia,,,0.1,ISTAT,2025-07-15
101_12,economia,,,-1.7,ISTAT,2025-07-15
101_12,economia,,,-1.1,ISTAT,2025-07-15
101_12,economia,,,0.4,ISTAT,2025-07-15
101_12,economia,,,0.3,ISTAT,2025-07-15
101_12,economia,,,1.2,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,-5.7,ISTAT,2025-07-15
101_12,economia,,,-1.5,ISTAT,2025-07-15
101_12,economia,,,1.9,ISTAT,2025-07-15
101_12,economia,,,5.0,ISTAT,2025-07-15
101_12,economia,,,-7.0,ISTAT,2025-07-15
101_12,economia,,,-7.7,ISTAT,2025-07-15
101_12,economia,,,-8.4,ISTAT,2025-07-15
101_12,economia,,,-5.9,ISTAT,2025-07-15
101_12,economia,,,-4.8,ISTAT,2025-07-15
101_12,economia,,,-6.2,ISTAT,2025-07-15
101_12,economia,,,-6.5,ISTAT,2025-07-15
101_12,economia,,,-4.2,ISTAT,2025-07-15
101_12,economia,,,3.7,ISTAT,2025-07-15
101_12,economia,,,11.1,ISTAT,2025-07-15
101_12,economia,,,12.0,ISTAT,2025-07-15
101_12,economia,,,11.5,ISTAT,2025-07-15
101_12,economia,,,6.8,ISTAT,2025-07-15
101_12,economia,,,7.9,ISTAT,2025-07-15
101_12,economia,,,11.1,ISTAT,2025-07-15
101_12,economia,,,10.7,ISTAT,2025-07-15
101_12,economia,,,8.5,ISTAT,2025-07-15
101_12,economia,,,10.2,ISTAT,2025-07-15
101_12,economia,,,12.2,ISTAT,2025-07-15
101_12,economia,,,11.6,ISTAT,2025-07-15
101_12,economia,,,8.8,ISTAT,2025-07-15
101_12,economia,,,-5.7,ISTAT,2025-07-15
101_12,economia,,,-8.1,ISTAT,2025-07-15
101_12,economia,,,-9.3,ISTAT,2025-07-15
101_12,economia,,,6.1,ISTAT,2025-07-15
101_12,economia,,,6.2,ISTAT,2025-07-15
101_12,economia,,,2.6,ISTAT,2025-07-15
101_12,economia,,,-0.1,ISTAT,2025-07-15
101_12,economia,,,-0.5,ISTAT,2025-07-15
101_12,economia,,,-2.8,ISTAT,2025-07-15
101_12,economia,,,-5.2,ISTAT,2025-07-15
101_12,economia,,,-5.8,ISTAT,2025-07-15
101_12,economia,,,-5.4,ISTAT,2025-07-15
101_12,economia,,,4.1,ISTAT,2025-07-15
101_12,economia,,,7.7,ISTAT,2025-07-15
101_12,economia,,,8.9,ISTAT,2025-07-15
101_12,economia,,,-3.4,ISTAT,2025-07-15
101_12,economia,,,-5.3,ISTAT,2025-07-15
101_12,economia,,,-0.7,ISTAT,2025-07-15
101_12,economia,,,2.8,ISTAT,2025-07-15
101_12,economia,,,2.3,ISTAT,2025-07-15
101_12,economia,,,3.9,ISTAT,2025-07-15
101_12,economia,,,5.9,ISTAT,2025-07-15
101_12,economia,,,5.5,ISTAT,2025-07-15
101_12,economia,,,5.3,ISTAT,2025-07-15
101_12,economia,,,-3.0,ISTAT,2025-07-15
101_12,economia,,,-6.4,ISTAT,2025-07-15
101_12,economia,,,-8.3,ISTAT,2025-07-15
101_12,economia,,,4.4,ISTAT,2025-07-15
101_12,economia,,,5.9,ISTAT,2025-07-15
101_12,economia,,,-1.4,ISTAT,2025-07-15
101_12,economia,,,-6.7,ISTAT,2025-07-15
101_12,economia,,,-6.2,ISTAT,2025-07-15
101_12,economia,,,-4.4,ISTAT,2025-07-15
101_12,economia,,,-4.2,ISTAT,2025-07-15
101_12,economia,,,-4.0,ISTAT,2025-07-15
101_12,economia,,,-5.7,ISTAT,2025-07-15
101_12,economia,,,3.8,ISTAT,2025-07-15
101_12,economia,,,8.2,ISTAT,2025-07-15
101_12,economia,,,14.9,ISTAT,2025-07-15
101_12,economia,,,-3.6,ISTAT,2025-07-15
101_12,economia,,,-3.6,ISTAT,2025-07-15
101_12,economia,,,0.1,ISTAT,2025-07-15
101_12,economia,,,5.4,ISTAT,2025-07-15
101_12,economia,,,7.9,ISTAT,2025-07-15
101_12,economia,,,5.6,ISTAT,2025-07-15
101_12,economia,,,5.5,ISTAT,2025-07-15
101_12,economia,,,4.4,ISTAT,2025-07-15
101_12,economia,,,19.4,ISTAT,2025-07-15
101_12,economia,,,31.2,ISTAT,2025-07-15
101_12,economia,,,29.4,ISTAT,2025-07-15
101_12,economia,,,25.9,ISTAT,2025-07-15
101_12,economia,,,17.1,ISTAT,2025-07-15
101_12,economia,,,21.7,ISTAT,2025-07-15
101_12,economia,,,27.0,ISTAT,2025-07-15
101_12,economia,,,24.5,ISTAT,2025-07-15
101_12,economia,,,22.2,ISTAT,2025-07-15
101_12,economia,,,25.6,ISTAT,2025-07-15
101_12,economia,,,25.8,ISTAT,2025-07-15
101_12,economia,,,29.7,ISTAT,2025-07-15
101_12,economia,,,18.6,ISTAT,2025-07-15
101_12,economia,,,19.1,ISTAT,2025-07-15
101_12,economia,,,15.4,ISTAT,2025-07-15
101_12,economia,,,11.3,ISTAT,2025-07-15
101_12,economia,,,10.9,ISTAT,2025-07-15
101_12,economia,,,9.8,ISTAT,2025-07-15
101_12,economia,,,7.6,ISTAT,2025-07-15
101_12,economia,,,5.4,ISTAT,2025-07-15
101_12,economia,,,2.1,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
101_12,economia,,,,ISTAT,2025-07-15
