Dataset_ID,Category,Obsdimension_Id,Obsdimension_Value,Obsvalue_Value,Source,Last_Updated
56_1045,territorio,,2016,118,ISTAT,2025-07-15
56_1045,territorio,,2017,120,ISTAT,2025-07-15
56_1045,territorio,,2015,326,ISTAT,2025-07-15
56_1045,territorio,,2016,319,ISTAT,2025-07-15
56_1045,territorio,,2017,308,ISTAT,2025-07-15
56_1045,territorio,,2015,326,ISTAT,2025-07-15
56_1045,territorio,,2016,319,ISTAT,2025-07-15
56_1045,territorio,,2017,308,ISTAT,2025-07-15
56_1045,territorio,,2015,383,ISTAT,2025-07-15
56_1045,territorio,,2016,368,ISTAT,2025-07-15
56_1045,territorio,,2017,345,ISTAT,2025-07-15
56_1045,territorio,,2015,383,ISTAT,2025-07-15
56_1045,territorio,,2016,368,ISTAT,2025-07-15
56_1045,territorio,,2017,345,ISTAT,2025-07-15
56_1045,territorio,,2017,212,ISTAT,2025-07-15
56_1045,territorio,,2017,212,ISTAT,2025-07-15
56_1045,territorio,,2015,165,ISTAT,2025-07-15
56_1045,territorio,,2016,155,ISTAT,2025-07-15
56_1045,territorio,,2017,174,ISTAT,2025-07-15
56_1045,territorio,,2015,165,ISTAT,2025-07-15
56_1045,territorio,,2016,155,ISTAT,2025-07-15
56_1045,territorio,,2017,174,ISTAT,2025-07-15
56_1045,territorio,,2015,142,ISTAT,2025-07-15
56_1045,territorio,,2016,94,ISTAT,2025-07-15
56_1045,territorio,,2017,47,ISTAT,2025-07-15
56_1045,territorio,,2015,142,ISTAT,2025-07-15
56_1045,territorio,,2016,94,ISTAT,2025-07-15
56_1045,territorio,,2017,47,ISTAT,2025-07-15
56_1045,territorio,,2015,672,ISTAT,2025-07-15
56_1045,territorio,,2016,662,ISTAT,2025-07-15
56_1045,territorio,,2017,652,ISTAT,2025-07-15
56_1045,territorio,,2015,672,ISTAT,2025-07-15
56_1045,territorio,,2016,662,ISTAT,2025-07-15
56_1045,territorio,,2017,652,ISTAT,2025-07-15
56_1045,territorio,,2015,208,ISTAT,2025-07-15
56_1045,territorio,,2016,94,ISTAT,2025-07-15
56_1045,territorio,,2017,50,ISTAT,2025-07-15
56_1045,territorio,,2015,208,ISTAT,2025-07-15
56_1045,territorio,,2016,94,ISTAT,2025-07-15
56_1045,territorio,,2017,50,ISTAT,2025-07-15
56_1045,territorio,,2015,105,ISTAT,2025-07-15
56_1045,territorio,,2016,107,ISTAT,2025-07-15
56_1045,territorio,,2017,99,ISTAT,2025-07-15
56_1045,territorio,,2015,105,ISTAT,2025-07-15
56_1045,territorio,,2016,107,ISTAT,2025-07-15
56_1045,territorio,,2017,99,ISTAT,2025-07-15
56_1045,territorio,,2015,217,ISTAT,2025-07-15
56_1045,territorio,,2016,221,ISTAT,2025-07-15
56_1045,territorio,,2017,85,ISTAT,2025-07-15
56_1045,territorio,,2015,217,ISTAT,2025-07-15
56_1045,territorio,,2016,221,ISTAT,2025-07-15
56_1045,territorio,,2017,85,ISTAT,2025-07-15
56_1045,territorio,,2015,1535,ISTAT,2025-07-15
56_1045,territorio,,2016,1591,ISTAT,2025-07-15
56_1045,territorio,,2017,1626,ISTAT,2025-07-15
56_1045,territorio,,2015,1535,ISTAT,2025-07-15
56_1045,territorio,,2016,1591,ISTAT,2025-07-15
56_1045,territorio,,2017,1626,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2015,220,ISTAT,2025-07-15
56_1045,territorio,,2016,204,ISTAT,2025-07-15
56_1045,territorio,,2017,195,ISTAT,2025-07-15
56_1045,territorio,,2015,220,ISTAT,2025-07-15
56_1045,territorio,,2016,204,ISTAT,2025-07-15
56_1045,territorio,,2017,195,ISTAT,2025-07-15
56_1045,territorio,,2015,206,ISTAT,2025-07-15
56_1045,territorio,,2016,223,ISTAT,2025-07-15
56_1045,territorio,,2017,234,ISTAT,2025-07-15
56_1045,territorio,,2015,206,ISTAT,2025-07-15
56_1045,territorio,,2016,223,ISTAT,2025-07-15
56_1045,territorio,,2017,234,ISTAT,2025-07-15
56_1045,territorio,,2015,9,ISTAT,2025-07-15
56_1045,territorio,,2016,8,ISTAT,2025-07-15
56_1045,territorio,,2017,4,ISTAT,2025-07-15
56_1045,territorio,,2015,9,ISTAT,2025-07-15
56_1045,territorio,,2016,8,ISTAT,2025-07-15
56_1045,territorio,,2017,4,ISTAT,2025-07-15
56_1045,territorio,,2015,22808,ISTAT,2025-07-15
56_1045,territorio,,2016,24036,ISTAT,2025-07-15
56_1045,territorio,,2017,25003,ISTAT,2025-07-15
56_1045,territorio,,2015,22808,ISTAT,2025-07-15
56_1045,territorio,,2016,24036,ISTAT,2025-07-15
56_1045,territorio,,2017,25003,ISTAT,2025-07-15
56_1045,territorio,,2015,82,ISTAT,2025-07-15
56_1045,territorio,,2016,52,ISTAT,2025-07-15
56_1045,territorio,,2017,42,ISTAT,2025-07-15
56_1045,territorio,,2015,82,ISTAT,2025-07-15
56_1045,territorio,,2016,52,ISTAT,2025-07-15
56_1045,territorio,,2017,42,ISTAT,2025-07-15
56_1045,territorio,,2015,34,ISTAT,2025-07-15
56_1045,territorio,,2016,13,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2015,34,ISTAT,2025-07-15
56_1045,territorio,,2016,13,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2015,36,ISTAT,2025-07-15
56_1045,territorio,,2016,19,ISTAT,2025-07-15
56_1045,territorio,,2017,10,ISTAT,2025-07-15
56_1045,territorio,,2015,36,ISTAT,2025-07-15
56_1045,territorio,,2016,19,ISTAT,2025-07-15
56_1045,territorio,,2017,10,ISTAT,2025-07-15
56_1045,territorio,,2015,4,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,4,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,464,ISTAT,2025-07-15
56_1045,territorio,,2016,441,ISTAT,2025-07-15
56_1045,territorio,,2017,492,ISTAT,2025-07-15
56_1045,territorio,,2015,464,ISTAT,2025-07-15
56_1045,territorio,,2016,441,ISTAT,2025-07-15
56_1045,territorio,,2017,492,ISTAT,2025-07-15
56_1045,territorio,,2015,4037,ISTAT,2025-07-15
56_1045,territorio,,2016,4055,ISTAT,2025-07-15
56_1045,territorio,,2017,4046,ISTAT,2025-07-15
56_1045,territorio,,2015,4037,ISTAT,2025-07-15
56_1045,territorio,,2016,4055,ISTAT,2025-07-15
56_1045,territorio,,2017,4046,ISTAT,2025-07-15
56_1045,territorio,,2015,593,ISTAT,2025-07-15
56_1045,territorio,,2016,592,ISTAT,2025-07-15
56_1045,territorio,,2017,608,ISTAT,2025-07-15
56_1045,territorio,,2015,593,ISTAT,2025-07-15
56_1045,territorio,,2016,592,ISTAT,2025-07-15
56_1045,territorio,,2017,608,ISTAT,2025-07-15
56_1045,territorio,,2015,391,ISTAT,2025-07-15
56_1045,territorio,,2016,468,ISTAT,2025-07-15
56_1045,territorio,,2017,487,ISTAT,2025-07-15
56_1045,territorio,,2015,391,ISTAT,2025-07-15
56_1045,territorio,,2016,468,ISTAT,2025-07-15
56_1045,territorio,,2017,487,ISTAT,2025-07-15
56_1045,territorio,,2015,345,ISTAT,2025-07-15
56_1045,territorio,,2016,325,ISTAT,2025-07-15
56_1045,territorio,,2017,363,ISTAT,2025-07-15
56_1045,territorio,,2015,345,ISTAT,2025-07-15
56_1045,territorio,,2016,325,ISTAT,2025-07-15
56_1045,territorio,,2017,363,ISTAT,2025-07-15
56_1045,territorio,,2015,1031,ISTAT,2025-07-15
56_1045,territorio,,2016,890,ISTAT,2025-07-15
56_1045,territorio,,2017,741,ISTAT,2025-07-15
56_1045,territorio,,2015,1031,ISTAT,2025-07-15
56_1045,territorio,,2016,890,ISTAT,2025-07-15
56_1045,territorio,,2017,741,ISTAT,2025-07-15
56_1045,territorio,,2015,1501,ISTAT,2025-07-15
56_1045,territorio,,2016,1466,ISTAT,2025-07-15
56_1045,territorio,,2017,1627,ISTAT,2025-07-15
56_1045,territorio,,2015,1501,ISTAT,2025-07-15
56_1045,territorio,,2016,1466,ISTAT,2025-07-15
56_1045,territorio,,2017,1627,ISTAT,2025-07-15
56_1045,territorio,,2015,22740,ISTAT,2025-07-15
56_1045,territorio,,2016,24741,ISTAT,2025-07-15
56_1045,territorio,,2017,26502,ISTAT,2025-07-15
56_1045,territorio,,2015,22740,ISTAT,2025-07-15
56_1045,territorio,,2016,24741,ISTAT,2025-07-15
56_1045,territorio,,2017,26502,ISTAT,2025-07-15
56_1045,territorio,,2016,7,ISTAT,2025-07-15
56_1045,territorio,,2017,8,ISTAT,2025-07-15
56_1045,territorio,,2016,7,ISTAT,2025-07-15
56_1045,territorio,,2017,8,ISTAT,2025-07-15
56_1045,territorio,,2015,1705,ISTAT,2025-07-15
56_1045,territorio,,2016,1991,ISTAT,2025-07-15
56_1045,territorio,,2017,2314,ISTAT,2025-07-15
56_1045,territorio,,2015,1705,ISTAT,2025-07-15
56_1045,territorio,,2016,1991,ISTAT,2025-07-15
56_1045,territorio,,2017,2314,ISTAT,2025-07-15
56_1045,territorio,,2015,3650,ISTAT,2025-07-15
56_1045,territorio,,2016,3795,ISTAT,2025-07-15
56_1045,territorio,,2017,3886,ISTAT,2025-07-15
56_1045,territorio,,2015,3650,ISTAT,2025-07-15
56_1045,territorio,,2016,3795,ISTAT,2025-07-15
56_1045,territorio,,2017,3886,ISTAT,2025-07-15
56_1045,territorio,,2015,2496,ISTAT,2025-07-15
56_1045,territorio,,2016,2536,ISTAT,2025-07-15
56_1045,territorio,,2017,2593,ISTAT,2025-07-15
56_1045,territorio,,2015,2496,ISTAT,2025-07-15
56_1045,territorio,,2016,2536,ISTAT,2025-07-15
56_1045,territorio,,2017,2593,ISTAT,2025-07-15
56_1045,territorio,,2015,309,ISTAT,2025-07-15
56_1045,territorio,,2016,353,ISTAT,2025-07-15
56_1045,territorio,,2017,322,ISTAT,2025-07-15
56_1045,territorio,,2015,309,ISTAT,2025-07-15
56_1045,territorio,,2016,353,ISTAT,2025-07-15
56_1045,territorio,,2017,322,ISTAT,2025-07-15
56_1045,territorio,,2015,51,ISTAT,2025-07-15
56_1045,territorio,,2016,27,ISTAT,2025-07-15
56_1045,territorio,,2017,18,ISTAT,2025-07-15
56_1045,territorio,,2015,51,ISTAT,2025-07-15
56_1045,territorio,,2016,27,ISTAT,2025-07-15
56_1045,territorio,,2017,18,ISTAT,2025-07-15
56_1045,territorio,,2015,164,ISTAT,2025-07-15
56_1045,territorio,,2016,185,ISTAT,2025-07-15
56_1045,territorio,,2017,223,ISTAT,2025-07-15
56_1045,territorio,,2015,164,ISTAT,2025-07-15
56_1045,territorio,,2016,185,ISTAT,2025-07-15
56_1045,territorio,,2017,223,ISTAT,2025-07-15
56_1045,territorio,,2015,3,ISTAT,2025-07-15
56_1045,territorio,,2015,3,ISTAT,2025-07-15
56_1045,territorio,,2015,2914,ISTAT,2025-07-15
56_1045,territorio,,2016,2990,ISTAT,2025-07-15
56_1045,territorio,,2017,2904,ISTAT,2025-07-15
56_1045,territorio,,2015,2914,ISTAT,2025-07-15
56_1045,territorio,,2016,2990,ISTAT,2025-07-15
56_1045,territorio,,2017,2904,ISTAT,2025-07-15
56_1045,territorio,,2015,10,ISTAT,2025-07-15
56_1045,territorio,,2016,75,ISTAT,2025-07-15
56_1045,territorio,,2017,111,ISTAT,2025-07-15
56_1045,territorio,,2015,10,ISTAT,2025-07-15
56_1045,territorio,,2016,75,ISTAT,2025-07-15
56_1045,territorio,,2017,111,ISTAT,2025-07-15
56_1045,territorio,,2015,2063,ISTAT,2025-07-15
56_1045,territorio,,2016,2208,ISTAT,2025-07-15
56_1045,territorio,,2017,2165,ISTAT,2025-07-15
56_1045,territorio,,2015,2063,ISTAT,2025-07-15
56_1045,territorio,,2016,2208,ISTAT,2025-07-15
56_1045,territorio,,2017,2165,ISTAT,2025-07-15
56_1045,territorio,,2015,7,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,7,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,3,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2015,3,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2015,23,ISTAT,2025-07-15
56_1045,territorio,,2016,34,ISTAT,2025-07-15
56_1045,territorio,,2017,31,ISTAT,2025-07-15
56_1045,territorio,,2015,23,ISTAT,2025-07-15
56_1045,territorio,,2016,34,ISTAT,2025-07-15
56_1045,territorio,,2017,31,ISTAT,2025-07-15
56_1045,territorio,,2015,8749,ISTAT,2025-07-15
56_1045,territorio,,2016,9080,ISTAT,2025-07-15
56_1045,territorio,,2017,9397,ISTAT,2025-07-15
56_1045,territorio,,2015,8749,ISTAT,2025-07-15
56_1045,territorio,,2016,9080,ISTAT,2025-07-15
56_1045,territorio,,2017,9397,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,2068,ISTAT,2025-07-15
56_1045,territorio,,2016,2086,ISTAT,2025-07-15
56_1045,territorio,,2017,2119,ISTAT,2025-07-15
56_1045,territorio,,2015,2068,ISTAT,2025-07-15
56_1045,territorio,,2016,2086,ISTAT,2025-07-15
56_1045,territorio,,2017,2119,ISTAT,2025-07-15
56_1045,territorio,,2015,1872,ISTAT,2025-07-15
56_1045,territorio,,2016,1912,ISTAT,2025-07-15
56_1045,territorio,,2017,1919,ISTAT,2025-07-15
56_1045,territorio,,2015,1872,ISTAT,2025-07-15
56_1045,territorio,,2016,1912,ISTAT,2025-07-15
56_1045,territorio,,2017,1919,ISTAT,2025-07-15
56_1045,territorio,,2015,375,ISTAT,2025-07-15
56_1045,territorio,,2016,325,ISTAT,2025-07-15
56_1045,territorio,,2017,311,ISTAT,2025-07-15
56_1045,territorio,,2015,375,ISTAT,2025-07-15
56_1045,territorio,,2016,325,ISTAT,2025-07-15
56_1045,territorio,,2017,311,ISTAT,2025-07-15
56_1045,territorio,,2015,3067,ISTAT,2025-07-15
56_1045,territorio,,2016,3139,ISTAT,2025-07-15
56_1045,territorio,,2017,3279,ISTAT,2025-07-15
56_1045,territorio,,2015,3067,ISTAT,2025-07-15
56_1045,territorio,,2016,3139,ISTAT,2025-07-15
56_1045,territorio,,2017,3279,ISTAT,2025-07-15
56_1045,territorio,,2015,985,ISTAT,2025-07-15
56_1045,territorio,,2016,1088,ISTAT,2025-07-15
56_1045,territorio,,2017,1323,ISTAT,2025-07-15
56_1045,territorio,,2015,985,ISTAT,2025-07-15
56_1045,territorio,,2016,1088,ISTAT,2025-07-15
56_1045,territorio,,2017,1323,ISTAT,2025-07-15
56_1045,territorio,,2015,2895,ISTAT,2025-07-15
56_1045,territorio,,2016,3152,ISTAT,2025-07-15
56_1045,territorio,,2017,3422,ISTAT,2025-07-15
56_1045,territorio,,2015,2895,ISTAT,2025-07-15
56_1045,territorio,,2016,3152,ISTAT,2025-07-15
56_1045,territorio,,2017,3422,ISTAT,2025-07-15
56_1045,territorio,,2015,7290,ISTAT,2025-07-15
56_1045,territorio,,2016,7899,ISTAT,2025-07-15
56_1045,territorio,,2017,7971,ISTAT,2025-07-15
56_1045,territorio,,2015,7290,ISTAT,2025-07-15
56_1045,territorio,,2016,7899,ISTAT,2025-07-15
56_1045,territorio,,2017,7971,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2015,1525,ISTAT,2025-07-15
56_1045,territorio,,2016,1574,ISTAT,2025-07-15
56_1045,territorio,,2017,1611,ISTAT,2025-07-15
56_1045,territorio,,2015,1525,ISTAT,2025-07-15
56_1045,territorio,,2016,1574,ISTAT,2025-07-15
56_1045,territorio,,2017,1611,ISTAT,2025-07-15
56_1045,territorio,,2015,1200,ISTAT,2025-07-15
56_1045,territorio,,2016,1253,ISTAT,2025-07-15
56_1045,territorio,,2017,1291,ISTAT,2025-07-15
56_1045,territorio,,2015,1200,ISTAT,2025-07-15
56_1045,territorio,,2016,1253,ISTAT,2025-07-15
56_1045,territorio,,2017,1291,ISTAT,2025-07-15
56_1045,territorio,,2015,723,ISTAT,2025-07-15
56_1045,territorio,,2016,811,ISTAT,2025-07-15
56_1045,territorio,,2017,879,ISTAT,2025-07-15
56_1045,territorio,,2015,723,ISTAT,2025-07-15
56_1045,territorio,,2016,811,ISTAT,2025-07-15
56_1045,territorio,,2017,879,ISTAT,2025-07-15
56_1045,territorio,,2015,12,ISTAT,2025-07-15
56_1045,territorio,,2016,9,ISTAT,2025-07-15
56_1045,territorio,,2017,7,ISTAT,2025-07-15
56_1045,territorio,,2015,12,ISTAT,2025-07-15
56_1045,territorio,,2016,9,ISTAT,2025-07-15
56_1045,territorio,,2017,7,ISTAT,2025-07-15
56_1045,territorio,,2015,4237,ISTAT,2025-07-15
56_1045,territorio,,2016,4213,ISTAT,2025-07-15
56_1045,territorio,,2017,4288,ISTAT,2025-07-15
56_1045,territorio,,2015,4237,ISTAT,2025-07-15
56_1045,territorio,,2016,4213,ISTAT,2025-07-15
56_1045,territorio,,2017,4288,ISTAT,2025-07-15
56_1045,territorio,,2015,5,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,5,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,4,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,4,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,4016,ISTAT,2025-07-15
56_1045,territorio,,2016,4215,ISTAT,2025-07-15
56_1045,territorio,,2017,4253,ISTAT,2025-07-15
56_1045,territorio,,2015,4016,ISTAT,2025-07-15
56_1045,territorio,,2016,4215,ISTAT,2025-07-15
56_1045,territorio,,2017,4253,ISTAT,2025-07-15
56_1045,territorio,,2015,53,ISTAT,2025-07-15
56_1045,territorio,,2016,57,ISTAT,2025-07-15
56_1045,territorio,,2017,54,ISTAT,2025-07-15
56_1045,territorio,,2015,53,ISTAT,2025-07-15
56_1045,territorio,,2016,57,ISTAT,2025-07-15
56_1045,territorio,,2017,54,ISTAT,2025-07-15
56_1045,territorio,,2015,8392,ISTAT,2025-07-15
56_1045,territorio,,2016,8409,ISTAT,2025-07-15
56_1045,territorio,,2017,8290,ISTAT,2025-07-15
56_1045,territorio,,2015,8392,ISTAT,2025-07-15
56_1045,territorio,,2016,8409,ISTAT,2025-07-15
56_1045,territorio,,2017,8290,ISTAT,2025-07-15
56_1045,territorio,,2015,9,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,9,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,724,ISTAT,2025-07-15
56_1045,territorio,,2016,738,ISTAT,2025-07-15
56_1045,territorio,,2017,781,ISTAT,2025-07-15
56_1045,territorio,,2015,724,ISTAT,2025-07-15
56_1045,territorio,,2016,738,ISTAT,2025-07-15
56_1045,territorio,,2017,781,ISTAT,2025-07-15
56_1045,territorio,,2015,1737,ISTAT,2025-07-15
56_1045,territorio,,2016,1630,ISTAT,2025-07-15
56_1045,territorio,,2017,1617,ISTAT,2025-07-15
56_1045,territorio,,2015,1737,ISTAT,2025-07-15
56_1045,territorio,,2016,1630,ISTAT,2025-07-15
56_1045,territorio,,2017,1617,ISTAT,2025-07-15
56_1045,territorio,,2015,8,ISTAT,2025-07-15
56_1045,territorio,,2016,8,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,8,ISTAT,2025-07-15
56_1045,territorio,,2016,8,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,207,ISTAT,2025-07-15
56_1045,territorio,,2016,206,ISTAT,2025-07-15
56_1045,territorio,,2017,195,ISTAT,2025-07-15
56_1045,territorio,,2015,207,ISTAT,2025-07-15
56_1045,territorio,,2016,206,ISTAT,2025-07-15
56_1045,territorio,,2017,195,ISTAT,2025-07-15
56_1045,territorio,,2015,184,ISTAT,2025-07-15
56_1045,territorio,,2016,232,ISTAT,2025-07-15
56_1045,territorio,,2017,282,ISTAT,2025-07-15
56_1045,territorio,,2015,184,ISTAT,2025-07-15
56_1045,territorio,,2016,232,ISTAT,2025-07-15
56_1045,territorio,,2017,282,ISTAT,2025-07-15
56_1045,territorio,,2015,5,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,5,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,10,ISTAT,2025-07-15
56_1045,territorio,,2016,9,ISTAT,2025-07-15
56_1045,territorio,,2017,6,ISTAT,2025-07-15
56_1045,territorio,,2015,10,ISTAT,2025-07-15
56_1045,territorio,,2016,9,ISTAT,2025-07-15
56_1045,territorio,,2017,6,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,6,ISTAT,2025-07-15
56_1045,territorio,,2017,5,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,6,ISTAT,2025-07-15
56_1045,territorio,,2017,5,ISTAT,2025-07-15
56_1045,territorio,,2015,28132,ISTAT,2025-07-15
56_1045,territorio,,2016,29227,ISTAT,2025-07-15
56_1045,territorio,,2017,28952,ISTAT,2025-07-15
56_1045,territorio,,2015,28132,ISTAT,2025-07-15
56_1045,territorio,,2016,29227,ISTAT,2025-07-15
56_1045,territorio,,2017,28952,ISTAT,2025-07-15
56_1045,territorio,,2015,693,ISTAT,2025-07-15
56_1045,territorio,,2016,684,ISTAT,2025-07-15
56_1045,territorio,,2017,708,ISTAT,2025-07-15
56_1045,territorio,,2015,693,ISTAT,2025-07-15
56_1045,territorio,,2016,684,ISTAT,2025-07-15
56_1045,territorio,,2017,708,ISTAT,2025-07-15
56_1045,territorio,,2015,1546,ISTAT,2025-07-15
56_1045,territorio,,2016,1565,ISTAT,2025-07-15
56_1045,territorio,,2017,1528,ISTAT,2025-07-15
56_1045,territorio,,2015,1546,ISTAT,2025-07-15
56_1045,territorio,,2016,1565,ISTAT,2025-07-15
56_1045,territorio,,2017,1528,ISTAT,2025-07-15
56_1045,territorio,,2015,386,ISTAT,2025-07-15
56_1045,territorio,,2016,301,ISTAT,2025-07-15
56_1045,territorio,,2017,261,ISTAT,2025-07-15
56_1045,territorio,,2015,386,ISTAT,2025-07-15
56_1045,territorio,,2016,301,ISTAT,2025-07-15
56_1045,territorio,,2017,261,ISTAT,2025-07-15
56_1045,territorio,,2015,2440,ISTAT,2025-07-15
56_1045,territorio,,2016,2442,ISTAT,2025-07-15
56_1045,territorio,,2017,2475,ISTAT,2025-07-15
56_1045,territorio,,2015,2440,ISTAT,2025-07-15
56_1045,territorio,,2016,2442,ISTAT,2025-07-15
56_1045,territorio,,2017,2475,ISTAT,2025-07-15
56_1045,territorio,,2016,15,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2016,15,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2015,1435,ISTAT,2025-07-15
56_1045,territorio,,2016,1410,ISTAT,2025-07-15
56_1045,territorio,,2017,1322,ISTAT,2025-07-15
56_1045,territorio,,2015,1435,ISTAT,2025-07-15
56_1045,territorio,,2016,1410,ISTAT,2025-07-15
56_1045,territorio,,2017,1322,ISTAT,2025-07-15
56_1045,territorio,,2015,10,ISTAT,2025-07-15
56_1045,territorio,,2016,6,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,10,ISTAT,2025-07-15
56_1045,territorio,,2016,6,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,16725,ISTAT,2025-07-15
56_1045,territorio,,2016,16590,ISTAT,2025-07-15
56_1045,territorio,,2017,18903,ISTAT,2025-07-15
56_1045,territorio,,2015,16725,ISTAT,2025-07-15
56_1045,territorio,,2016,16590,ISTAT,2025-07-15
56_1045,territorio,,2017,18903,ISTAT,2025-07-15
56_1045,territorio,,2015,4419,ISTAT,2025-07-15
56_1045,territorio,,2016,4595,ISTAT,2025-07-15
56_1045,territorio,,2017,4957,ISTAT,2025-07-15
56_1045,territorio,,2015,4419,ISTAT,2025-07-15
56_1045,territorio,,2016,4595,ISTAT,2025-07-15
56_1045,territorio,,2017,4957,ISTAT,2025-07-15
56_1045,territorio,,2016,70,ISTAT,2025-07-15
56_1045,territorio,,2017,53,ISTAT,2025-07-15
56_1045,territorio,,2016,70,ISTAT,2025-07-15
56_1045,territorio,,2017,53,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2015,2851,ISTAT,2025-07-15
56_1045,territorio,,2016,2665,ISTAT,2025-07-15
56_1045,territorio,,2017,2594,ISTAT,2025-07-15
56_1045,territorio,,2015,2851,ISTAT,2025-07-15
56_1045,territorio,,2016,2665,ISTAT,2025-07-15
56_1045,territorio,,2017,2594,ISTAT,2025-07-15
56_1045,territorio,,2015,38,ISTAT,2025-07-15
56_1045,territorio,,2016,43,ISTAT,2025-07-15
56_1045,territorio,,2017,58,ISTAT,2025-07-15
56_1045,territorio,,2015,38,ISTAT,2025-07-15
56_1045,territorio,,2016,43,ISTAT,2025-07-15
56_1045,territorio,,2017,58,ISTAT,2025-07-15
56_1045,territorio,,2015,17,ISTAT,2025-07-15
56_1045,territorio,,2016,11,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
