Dataset_ID,Category,Obsdimension_Id,Obsdimension_Value,Obsvalue_Value,Source,Last_Updated
151_1178,lavoro,,,6.511711,ISTAT,2025-07-15
151_1178,lavoro,,,6.050779,ISTAT,2025-07-15
151_1178,lavoro,,,6.238874,ISTAT,2025-07-15
151_1178,lavoro,,,6.133563,ISTAT,2025-07-15
151_1178,lavoro,,,5.685376,ISTAT,2025-07-15
151_1178,lavoro,,,5.434648,ISTAT,2025-07-15
151_1178,lavoro,,,5.458709,ISTAT,2025-07-15
151_1178,lavoro,,,4.188555,ISTAT,2025-07-15
151_1178,lavoro,,,4.564802,ISTAT,2025-07-15
151_1178,lavoro,,,4.955945,ISTAT,2025-07-15
151_1178,lavoro,,,5.248328,ISTAT,2025-07-15
151_1178,lavoro,,,5.446683,ISTAT,2025-07-15
151_1178,lavoro,,,5.316679,ISTAT,2025-07-15
151_1178,lavoro,,,5.629094,ISTAT,2025-07-15
151_1178,lavoro,,,5.660791,ISTAT,2025-07-15
151_1178,lavoro,,,5.559364,ISTAT,2025-07-15
151_1178,lavoro,,,5.940052,ISTAT,2025-07-15
151_1178,lavoro,,,5.906836,ISTAT,2025-07-15
151_1178,lavoro,,,6.164363,ISTAT,2025-07-15
151_1178,lavoro,,,5.999889,ISTAT,2025-07-15
151_1178,lavoro,,,5.954089,ISTAT,2025-07-15
151_1178,lavoro,,,6.067062,ISTAT,2025-07-15
151_1178,lavoro,,,5.938709,ISTAT,2025-07-15
151_1178,lavoro,,,6.376659,ISTAT,2025-07-15
151_1178,lavoro,,,6.267858,ISTAT,2025-07-15
151_1178,lavoro,,,6.156718,ISTAT,2025-07-15
151_1178,lavoro,,,6.551044,ISTAT,2025-07-15
151_1178,lavoro,,,6.356256,ISTAT,2025-07-15
151_1178,lavoro,,,6.538993,ISTAT,2025-07-15
151_1178,lavoro,,,6.30437,ISTAT,2025-07-15
151_1178,lavoro,,,6.425836,ISTAT,2025-07-15
151_1178,lavoro,,,6.242597,ISTAT,2025-07-15
151_1178,lavoro,,,6.12544,ISTAT,2025-07-15
151_1178,lavoro,,,6.079516,ISTAT,2025-07-15
151_1178,lavoro,,,6.365047,ISTAT,2025-07-15
151_1178,lavoro,,,6.394158,ISTAT,2025-07-15
151_1178,lavoro,,,5.920106,ISTAT,2025-07-15
151_1178,lavoro,,,6.11819,ISTAT,2025-07-15
151_1178,lavoro,,,5.453152,ISTAT,2025-07-15
151_1178,lavoro,,,5.753184,ISTAT,2025-07-15
151_1178,lavoro,,,5.802521,ISTAT,2025-07-15
151_1178,lavoro,,,5.913505,ISTAT,2025-07-15
151_1178,lavoro,,,5.881181,ISTAT,2025-07-15
151_1178,lavoro,,,5.874481,ISTAT,2025-07-15
151_1178,lavoro,,,5.983966,ISTAT,2025-07-15
151_1178,lavoro,,,6.156728,ISTAT,2025-07-15
151_1178,lavoro,,,5.960659,ISTAT,2025-07-15
151_1178,lavoro,,,5.336101,ISTAT,2025-07-15
151_1178,lavoro,,,4.408069,ISTAT,2025-07-15
151_1178,lavoro,,,4.186533,ISTAT,2025-07-15
151_1178,lavoro,,,3.459187,ISTAT,2025-07-15
151_1178,lavoro,,,3.574154,ISTAT,2025-07-15
151_1178,lavoro,,,3.683207,ISTAT,2025-07-15
151_1178,lavoro,,,3.467449,ISTAT,2025-07-15
151_1178,lavoro,,,3.491192,ISTAT,2025-07-15
151_1178,lavoro,,,3.378581,ISTAT,2025-07-15
151_1178,lavoro,,,3.241041,ISTAT,2025-07-15
151_1178,lavoro,,,3.210522,ISTAT,2025-07-15
151_1178,lavoro,,,2.97517,ISTAT,2025-07-15
151_1178,lavoro,,,2.921237,ISTAT,2025-07-15
151_1178,lavoro,,,2.721972,ISTAT,2025-07-15
151_1178,lavoro,,,2.628204,ISTAT,2025-07-15
151_1178,lavoro,,,2.485003,ISTAT,2025-07-15
151_1178,lavoro,,,2.528325,ISTAT,2025-07-15
151_1178,lavoro,,,2.37054,ISTAT,2025-07-15
151_1178,lavoro,,,2.112208,ISTAT,2025-07-15
151_1178,lavoro,,,2.248014,ISTAT,2025-07-15
151_1178,lavoro,,,2.151677,ISTAT,2025-07-15
151_1178,lavoro,,,2.525822,ISTAT,2025-07-15
151_1178,lavoro,,,2.88239,ISTAT,2025-07-15
151_1178,lavoro,,,2.816269,ISTAT,2025-07-15
151_1178,lavoro,,,3.255819,ISTAT,2025-07-15
151_1178,lavoro,,,3.406881,ISTAT,2025-07-15
151_1178,lavoro,,,3.36431,ISTAT,2025-07-15
151_1178,lavoro,,,3.627413,ISTAT,2025-07-15
151_1178,lavoro,,,3.729863,ISTAT,2025-07-15
151_1178,lavoro,,,3.811364,ISTAT,2025-07-15
151_1178,lavoro,,,3.852037,ISTAT,2025-07-15
151_1178,lavoro,,,3.942642,ISTAT,2025-07-15
151_1178,lavoro,,,3.847202,ISTAT,2025-07-15
151_1178,lavoro,,,4.010358,ISTAT,2025-07-15
151_1178,lavoro,,,4.019251,ISTAT,2025-07-15
151_1178,lavoro,,,4.103342,ISTAT,2025-07-15
151_1178,lavoro,,,4.923897,ISTAT,2025-07-15
151_1178,lavoro,,,5.261567,ISTAT,2025-07-15
151_1178,lavoro,,,5.687538,ISTAT,2025-07-15
151_1178,lavoro,,,5.75901,ISTAT,2025-07-15
151_1178,lavoro,,,6.10781,ISTAT,2025-07-15
151_1178,lavoro,,,6.531102,ISTAT,2025-07-15
151_1178,lavoro,,,6.494418,ISTAT,2025-07-15
151_1178,lavoro,,,6.543905,ISTAT,2025-07-15
151_1178,lavoro,,,6.866033,ISTAT,2025-07-15
151_1178,lavoro,,,6.73678,ISTAT,2025-07-15
151_1178,lavoro,,,6.312367,ISTAT,2025-07-15
151_1178,lavoro,,,6.298643,ISTAT,2025-07-15
151_1178,lavoro,,,6.479703,ISTAT,2025-07-15
151_1178,lavoro,,,6.467573,ISTAT,2025-07-15
151_1178,lavoro,,,6.51204,ISTAT,2025-07-15
151_1178,lavoro,,,6.480782,ISTAT,2025-07-15
151_1178,lavoro,,,6.422758,ISTAT,2025-07-15
151_1178,lavoro,,,6.233938,ISTAT,2025-07-15
151_1178,lavoro,,,6.334392,ISTAT,2025-07-15
151_1178,lavoro,,,6.153459,ISTAT,2025-07-15
151_1178,lavoro,,,6.360196,ISTAT,2025-07-15
151_1178,lavoro,,,6.618004,ISTAT,2025-07-15
151_1178,lavoro,,,6.139223,ISTAT,2025-07-15
151_1178,lavoro,,,6.379625,ISTAT,2025-07-15
151_1178,lavoro,,,6.153683,ISTAT,2025-07-15
151_1178,lavoro,,,6.285504,ISTAT,2025-07-15
151_1178,lavoro,,,6.507559,ISTAT,2025-07-15
151_1178,lavoro,,,6.066451,ISTAT,2025-07-15
151_1178,lavoro,,,6.226639,ISTAT,2025-07-15
151_1178,lavoro,,,6.121635,ISTAT,2025-07-15
151_1178,lavoro,,,5.796427,ISTAT,2025-07-15
151_1178,lavoro,,,5.416971,ISTAT,2025-07-15
151_1178,lavoro,,,5.26015,ISTAT,2025-07-15
151_1178,lavoro,,,4.933275,ISTAT,2025-07-15
151_1178,lavoro,,,4.188555,ISTAT,2025-07-15
151_1178,lavoro,,,4.564802,ISTAT,2025-07-15
151_1178,lavoro,,,4.955945,ISTAT,2025-07-15
151_1178,lavoro,,,5.248328,ISTAT,2025-07-15
151_1178,lavoro,,,5.446683,ISTAT,2025-07-15
151_1178,lavoro,,,5.316679,ISTAT,2025-07-15
151_1178,lavoro,,,5.629094,ISTAT,2025-07-15
151_1178,lavoro,,,5.660791,ISTAT,2025-07-15
151_1178,lavoro,,,5.559364,ISTAT,2025-07-15
151_1178,lavoro,,,5.940052,ISTAT,2025-07-15
151_1178,lavoro,,,5.906836,ISTAT,2025-07-15
151_1178,lavoro,,,6.164363,ISTAT,2025-07-15
151_1178,lavoro,,,5.999889,ISTAT,2025-07-15
151_1178,lavoro,,,5.954089,ISTAT,2025-07-15
151_1178,lavoro,,,6.067062,ISTAT,2025-07-15
151_1178,lavoro,,,5.938709,ISTAT,2025-07-15
151_1178,lavoro,,,6.376659,ISTAT,2025-07-15
151_1178,lavoro,,,6.267858,ISTAT,2025-07-15
151_1178,lavoro,,,6.156718,ISTAT,2025-07-15
151_1178,lavoro,,,6.551044,ISTAT,2025-07-15
151_1178,lavoro,,,6.356256,ISTAT,2025-07-15
151_1178,lavoro,,,6.538993,ISTAT,2025-07-15
151_1178,lavoro,,,6.30437,ISTAT,2025-07-15
151_1178,lavoro,,,6.425836,ISTAT,2025-07-15
151_1178,lavoro,,,6.242597,ISTAT,2025-07-15
151_1178,lavoro,,,6.12544,ISTAT,2025-07-15
151_1178,lavoro,,,6.079516,ISTAT,2025-07-15
151_1178,lavoro,,,6.365047,ISTAT,2025-07-15
151_1178,lavoro,,,6.394158,ISTAT,2025-07-15
151_1178,lavoro,,,5.920106,ISTAT,2025-07-15
151_1178,lavoro,,,6.11819,ISTAT,2025-07-15
151_1178,lavoro,,,5.453152,ISTAT,2025-07-15
151_1178,lavoro,,,5.753184,ISTAT,2025-07-15
151_1178,lavoro,,,5.802521,ISTAT,2025-07-15
151_1178,lavoro,,,5.913505,ISTAT,2025-07-15
151_1178,lavoro,,,5.881181,ISTAT,2025-07-15
151_1178,lavoro,,,5.874481,ISTAT,2025-07-15
151_1178,lavoro,,,5.983966,ISTAT,2025-07-15
151_1178,lavoro,,,6.156728,ISTAT,2025-07-15
151_1178,lavoro,,,5.960659,ISTAT,2025-07-15
151_1178,lavoro,,,5.336101,ISTAT,2025-07-15
151_1178,lavoro,,,4.408069,ISTAT,2025-07-15
151_1178,lavoro,,,4.186533,ISTAT,2025-07-15
151_1178,lavoro,,,3.459187,ISTAT,2025-07-15
151_1178,lavoro,,,3.574154,ISTAT,2025-07-15
151_1178,lavoro,,,3.683207,ISTAT,2025-07-15
151_1178,lavoro,,,3.467449,ISTAT,2025-07-15
151_1178,lavoro,,,3.491192,ISTAT,2025-07-15
151_1178,lavoro,,,3.378581,ISTAT,2025-07-15
151_1178,lavoro,,,3.241041,ISTAT,2025-07-15
151_1178,lavoro,,,3.210522,ISTAT,2025-07-15
151_1178,lavoro,,,2.97517,ISTAT,2025-07-15
151_1178,lavoro,,,2.921237,ISTAT,2025-07-15
151_1178,lavoro,,,2.721972,ISTAT,2025-07-15
151_1178,lavoro,,,2.628204,ISTAT,2025-07-15
151_1178,lavoro,,,2.485003,ISTAT,2025-07-15
151_1178,lavoro,,,2.528325,ISTAT,2025-07-15
151_1178,lavoro,,,2.37054,ISTAT,2025-07-15
151_1178,lavoro,,,2.112208,ISTAT,2025-07-15
151_1178,lavoro,,,2.248014,ISTAT,2025-07-15
151_1178,lavoro,,,2.151677,ISTAT,2025-07-15
151_1178,lavoro,,,2.525822,ISTAT,2025-07-15
151_1178,lavoro,,,2.88239,ISTAT,2025-07-15
151_1178,lavoro,,,2.816269,ISTAT,2025-07-15
151_1178,lavoro,,,3.255819,ISTAT,2025-07-15
151_1178,lavoro,,,3.406881,ISTAT,2025-07-15
151_1178,lavoro,,,3.36431,ISTAT,2025-07-15
151_1178,lavoro,,,3.627413,ISTAT,2025-07-15
151_1178,lavoro,,,3.729863,ISTAT,2025-07-15
151_1178,lavoro,,,3.811364,ISTAT,2025-07-15
151_1178,lavoro,,,3.852037,ISTAT,2025-07-15
151_1178,lavoro,,,3.942642,ISTAT,2025-07-15
151_1178,lavoro,,,3.847202,ISTAT,2025-07-15
151_1178,lavoro,,,4.010358,ISTAT,2025-07-15
151_1178,lavoro,,,4.019251,ISTAT,2025-07-15
151_1178,lavoro,,,4.103342,ISTAT,2025-07-15
151_1178,lavoro,,,4.923897,ISTAT,2025-07-15
151_1178,lavoro,,,5.261567,ISTAT,2025-07-15
151_1178,lavoro,,,5.687538,ISTAT,2025-07-15
151_1178,lavoro,,,5.75901,ISTAT,2025-07-15
151_1178,lavoro,,,6.10781,ISTAT,2025-07-15
151_1178,lavoro,,,6.531102,ISTAT,2025-07-15
151_1178,lavoro,,,6.494418,ISTAT,2025-07-15
151_1178,lavoro,,,6.543905,ISTAT,2025-07-15
151_1178,lavoro,,,6.866033,ISTAT,2025-07-15
151_1178,lavoro,,,6.73678,ISTAT,2025-07-15
151_1178,lavoro,,,6.312367,ISTAT,2025-07-15
151_1178,lavoro,,,6.298643,ISTAT,2025-07-15
151_1178,lavoro,,,6.479703,ISTAT,2025-07-15
151_1178,lavoro,,,6.467573,ISTAT,2025-07-15
151_1178,lavoro,,,6.51204,ISTAT,2025-07-15
151_1178,lavoro,,,6.480782,ISTAT,2025-07-15
151_1178,lavoro,,,6.422758,ISTAT,2025-07-15
151_1178,lavoro,,,6.233938,ISTAT,2025-07-15
151_1178,lavoro,,,6.334392,ISTAT,2025-07-15
151_1178,lavoro,,,6.153459,ISTAT,2025-07-15
151_1178,lavoro,,,6.360196,ISTAT,2025-07-15
151_1178,lavoro,,,6.618004,ISTAT,2025-07-15
151_1178,lavoro,,,6.139223,ISTAT,2025-07-15
151_1178,lavoro,,,6.379625,ISTAT,2025-07-15
151_1178,lavoro,,,6.153683,ISTAT,2025-07-15
151_1178,lavoro,,,6.285504,ISTAT,2025-07-15
151_1178,lavoro,,,6.507559,ISTAT,2025-07-15
151_1178,lavoro,,,6.066451,ISTAT,2025-07-15
151_1178,lavoro,,,6.226639,ISTAT,2025-07-15
151_1178,lavoro,,,6.121635,ISTAT,2025-07-15
151_1178,lavoro,,,5.796427,ISTAT,2025-07-15
151_1178,lavoro,,,5.416971,ISTAT,2025-07-15
151_1178,lavoro,,,5.26015,ISTAT,2025-07-15
151_1178,lavoro,,,4.933275,ISTAT,2025-07-15
151_1178,lavoro,,,4.188555,ISTAT,2025-07-15
151_1178,lavoro,,,4.564802,ISTAT,2025-07-15
151_1178,lavoro,,,4.955945,ISTAT,2025-07-15
151_1178,lavoro,,,5.248328,ISTAT,2025-07-15
151_1178,lavoro,,,5.446683,ISTAT,2025-07-15
151_1178,lavoro,,,5.316679,ISTAT,2025-07-15
151_1178,lavoro,,,5.629094,ISTAT,2025-07-15
151_1178,lavoro,,,5.660791,ISTAT,2025-07-15
151_1178,lavoro,,,5.559364,ISTAT,2025-07-15
151_1178,lavoro,,,5.940052,ISTAT,2025-07-15
151_1178,lavoro,,,5.906836,ISTAT,2025-07-15
151_1178,lavoro,,,6.164363,ISTAT,2025-07-15
151_1178,lavoro,,,5.999889,ISTAT,2025-07-15
151_1178,lavoro,,,5.954089,ISTAT,2025-07-15
151_1178,lavoro,,,6.067062,ISTAT,2025-07-15
151_1178,lavoro,,,5.938709,ISTAT,2025-07-15
151_1178,lavoro,,,6.376659,ISTAT,2025-07-15
151_1178,lavoro,,,6.267858,ISTAT,2025-07-15
151_1178,lavoro,,,6.156718,ISTAT,2025-07-15
151_1178,lavoro,,,6.551044,ISTAT,2025-07-15
151_1178,lavoro,,,6.356256,ISTAT,2025-07-15
151_1178,lavoro,,,6.538993,ISTAT,2025-07-15
151_1178,lavoro,,,6.30437,ISTAT,2025-07-15
151_1178,lavoro,,,6.425836,ISTAT,2025-07-15
151_1178,lavoro,,,6.242597,ISTAT,2025-07-15
151_1178,lavoro,,,6.12544,ISTAT,2025-07-15
151_1178,lavoro,,,6.079516,ISTAT,2025-07-15
151_1178,lavoro,,,6.365047,ISTAT,2025-07-15
151_1178,lavoro,,,6.394158,ISTAT,2025-07-15
151_1178,lavoro,,,5.920106,ISTAT,2025-07-15
151_1178,lavoro,,,6.11819,ISTAT,2025-07-15
151_1178,lavoro,,,5.453152,ISTAT,2025-07-15
151_1178,lavoro,,,5.753184,ISTAT,2025-07-15
151_1178,lavoro,,,5.802521,ISTAT,2025-07-15
151_1178,lavoro,,,5.913505,ISTAT,2025-07-15
151_1178,lavoro,,,5.881181,ISTAT,2025-07-15
151_1178,lavoro,,,5.874481,ISTAT,2025-07-15
151_1178,lavoro,,,5.983966,ISTAT,2025-07-15
151_1178,lavoro,,,6.156728,ISTAT,2025-07-15
151_1178,lavoro,,,5.960659,ISTAT,2025-07-15
151_1178,lavoro,,,5.336101,ISTAT,2025-07-15
151_1178,lavoro,,,4.408069,ISTAT,2025-07-15
151_1178,lavoro,,,4.186533,ISTAT,2025-07-15
151_1178,lavoro,,,3.459187,ISTAT,2025-07-15
151_1178,lavoro,,,3.574154,ISTAT,2025-07-15
151_1178,lavoro,,,3.695435,ISTAT,2025-07-15
151_1178,lavoro,,,3.463273,ISTAT,2025-07-15
151_1178,lavoro,,,3.488451,ISTAT,2025-07-15
151_1178,lavoro,,,3.383277,ISTAT,2025-07-15
151_1178,lavoro,,,3.237918,ISTAT,2025-07-15
151_1178,lavoro,,,3.212611,ISTAT,2025-07-15
151_1178,lavoro,,,2.973273,ISTAT,2025-07-15
151_1178,lavoro,,,2.924879,ISTAT,2025-07-15
151_1178,lavoro,,,2.718845,ISTAT,2025-07-15
151_1178,lavoro,,,2.629891,ISTAT,2025-07-15
151_1178,lavoro,,,2.480263,ISTAT,2025-07-15
151_1178,lavoro,,,2.534143,ISTAT,2025-07-15
151_1178,lavoro,,,2.373457,ISTAT,2025-07-15
151_1178,lavoro,,,2.106173,ISTAT,2025-07-15
151_1178,lavoro,,,2.249796,ISTAT,2025-07-15
151_1178,lavoro,,,2.139039,ISTAT,2025-07-15
151_1178,lavoro,,,2.535245,ISTAT,2025-07-15
151_1178,lavoro,,,2.890021,ISTAT,2025-07-15
151_1178,lavoro,,,2.800566,ISTAT,2025-07-15
151_1178,lavoro,,,3.269106,ISTAT,2025-07-15
151_1178,lavoro,,,3.406834,ISTAT,2025-07-15
151_1178,lavoro,,,3.357921,ISTAT,2025-07-15
151_1178,lavoro,,,3.627877,ISTAT,2025-07-15
151_1178,lavoro,,,3.729982,ISTAT,2025-07-15
151_1178,lavoro,,,3.816865,ISTAT,2025-07-15
151_1178,lavoro,,,3.847502,ISTAT,2025-07-15
151_1178,lavoro,,,3.945551,ISTAT,2025-07-15
151_1178,lavoro,,,3.845424,ISTAT,2025-07-15
151_1178,lavoro,,,4.015682,ISTAT,2025-07-15
151_1178,lavoro,,,4.018915,ISTAT,2025-07-15
151_1178,lavoro,,,4.079698,ISTAT,2025-07-15
151_1178,lavoro,,,4.935622,ISTAT,2025-07-15
151_1178,lavoro,,,5.268719,ISTAT,2025-07-15
151_1178,lavoro,,,5.695853,ISTAT,2025-07-15
151_1178,lavoro,,,5.744667,ISTAT,2025-07-15
151_1178,lavoro,,,6.104178,ISTAT,2025-07-15
151_1178,lavoro,,,6.548832,ISTAT,2025-07-15
151_1178,lavoro,,,6.48854,ISTAT,2025-07-15
151_1178,lavoro,,,6.528465,ISTAT,2025-07-15
151_1178,lavoro,,,6.883108,ISTAT,2025-07-15
151_1178,lavoro,,,6.746808,ISTAT,2025-07-15
151_1178,lavoro,,,6.29675,ISTAT,2025-07-15
151_1178,lavoro,,,6.289152,ISTAT,2025-07-15
151_1178,lavoro,,,6.488827,ISTAT,2025-07-15
151_1178,lavoro,,,6.468173,ISTAT,2025-07-15
151_1178,lavoro,,,6.518593,ISTAT,2025-07-15
151_1178,lavoro,,,6.470685,ISTAT,2025-07-15
151_1178,lavoro,,,6.426474,ISTAT,2025-07-15
151_1178,lavoro,,,6.230844,ISTAT,2025-07-15
151_1178,lavoro,,,6.339969,ISTAT,2025-07-15
151_1178,lavoro,,,6.139579,ISTAT,2025-07-15
151_1178,lavoro,,,6.363719,ISTAT,2025-07-15
151_1178,lavoro,,,6.635087,ISTAT,2025-07-15
151_1178,lavoro,,,6.12078,ISTAT,2025-07-15
151_1178,lavoro,,,6.390028,ISTAT,2025-07-15
151_1178,lavoro,,,6.140804,ISTAT,2025-07-15
151_1178,lavoro,,,6.291027,ISTAT,2025-07-15
151_1178,lavoro,,,6.523572,ISTAT,2025-07-15
151_1178,lavoro,,,6.044115,ISTAT,2025-07-15
151_1178,lavoro,,,6.231655,ISTAT,2025-07-15
151_1178,lavoro,,,6.156805,ISTAT,2025-07-15
151_1178,lavoro,,,5.724363,ISTAT,2025-07-15
151_1178,lavoro,,,5.379639,ISTAT,2025-07-15
151_1178,lavoro,,,5.378717,ISTAT,2025-07-15
151_1178,lavoro,,,5.190199,ISTAT,2025-07-15
151_1178,lavoro,,,4.338769,ISTAT,2025-07-15
151_1178,lavoro,,,4.188555,ISTAT,2025-07-15
151_1178,lavoro,,,4.564802,ISTAT,2025-07-15
151_1178,lavoro,,,4.955945,ISTAT,2025-07-15
151_1178,lavoro,,,5.248328,ISTAT,2025-07-15
151_1178,lavoro,,,5.446683,ISTAT,2025-07-15
151_1178,lavoro,,,5.316679,ISTAT,2025-07-15
151_1178,lavoro,,,5.629094,ISTAT,2025-07-15
151_1178,lavoro,,,5.660791,ISTAT,2025-07-15
151_1178,lavoro,,,5.559364,ISTAT,2025-07-15
151_1178,lavoro,,,5.940052,ISTAT,2025-07-15
151_1178,lavoro,,,5.906836,ISTAT,2025-07-15
151_1178,lavoro,,,6.164363,ISTAT,2025-07-15
151_1178,lavoro,,,5.999889,ISTAT,2025-07-15
151_1178,lavoro,,,5.954089,ISTAT,2025-07-15
151_1178,lavoro,,,6.067062,ISTAT,2025-07-15
151_1178,lavoro,,,5.938709,ISTAT,2025-07-15
151_1178,lavoro,,,6.376659,ISTAT,2025-07-15
151_1178,lavoro,,,6.267858,ISTAT,2025-07-15
151_1178,lavoro,,,6.156718,ISTAT,2025-07-15
151_1178,lavoro,,,6.551044,ISTAT,2025-07-15
151_1178,lavoro,,,6.356256,ISTAT,2025-07-15
151_1178,lavoro,,,6.538993,ISTAT,2025-07-15
151_1178,lavoro,,,6.30437,ISTAT,2025-07-15
151_1178,lavoro,,,6.425836,ISTAT,2025-07-15
151_1178,lavoro,,,6.242597,ISTAT,2025-07-15
151_1178,lavoro,,,6.12544,ISTAT,2025-07-15
151_1178,lavoro,,,6.079516,ISTAT,2025-07-15
151_1178,lavoro,,,6.365047,ISTAT,2025-07-15
151_1178,lavoro,,,6.394158,ISTAT,2025-07-15
151_1178,lavoro,,,5.920106,ISTAT,2025-07-15
151_1178,lavoro,,,6.11819,ISTAT,2025-07-15
151_1178,lavoro,,,5.453152,ISTAT,2025-07-15
151_1178,lavoro,,,5.753184,ISTAT,2025-07-15
151_1178,lavoro,,,5.802521,ISTAT,2025-07-15
151_1178,lavoro,,,5.913505,ISTAT,2025-07-15
151_1178,lavoro,,,5.881181,ISTAT,2025-07-15
151_1178,lavoro,,,5.874481,ISTAT,2025-07-15
151_1178,lavoro,,,5.983966,ISTAT,2025-07-15
151_1178,lavoro,,,6.156728,ISTAT,2025-07-15
151_1178,lavoro,,,5.960659,ISTAT,2025-07-15
151_1178,lavoro,,,5.336101,ISTAT,2025-07-15
151_1178,lavoro,,,4.408069,ISTAT,2025-07-15
151_1178,lavoro,,,4.186533,ISTAT,2025-07-15
151_1178,lavoro,,,3.459187,ISTAT,2025-07-15
151_1178,lavoro,,,3.574154,ISTAT,2025-07-15
151_1178,lavoro,,,3.695435,ISTAT,2025-07-15
151_1178,lavoro,,,3.463273,ISTAT,2025-07-15
151_1178,lavoro,,,3.488451,ISTAT,2025-07-15
151_1178,lavoro,,,3.383277,ISTAT,2025-07-15
151_1178,lavoro,,,3.237918,ISTAT,2025-07-15
151_1178,lavoro,,,3.212611,ISTAT,2025-07-15
151_1178,lavoro,,,2.973273,ISTAT,2025-07-15
151_1178,lavoro,,,2.924879,ISTAT,2025-07-15
151_1178,lavoro,,,2.718845,ISTAT,2025-07-15
151_1178,lavoro,,,2.629891,ISTAT,2025-07-15
151_1178,lavoro,,,2.480263,ISTAT,2025-07-15
151_1178,lavoro,,,2.534143,ISTAT,2025-07-15
151_1178,lavoro,,,2.373457,ISTAT,2025-07-15
151_1178,lavoro,,,2.106173,ISTAT,2025-07-15
151_1178,lavoro,,,2.249796,ISTAT,2025-07-15
151_1178,lavoro,,,2.139039,ISTAT,2025-07-15
151_1178,lavoro,,,2.535245,ISTAT,2025-07-15
151_1178,lavoro,,,2.890021,ISTAT,2025-07-15
151_1178,lavoro,,,2.800566,ISTAT,2025-07-15
151_1178,lavoro,,,3.269106,ISTAT,2025-07-15
151_1178,lavoro,,,3.406834,ISTAT,2025-07-15
151_1178,lavoro,,,3.357921,ISTAT,2025-07-15
151_1178,lavoro,,,3.627877,ISTAT,2025-07-15
151_1178,lavoro,,,3.729982,ISTAT,2025-07-15
151_1178,lavoro,,,3.816865,ISTAT,2025-07-15
151_1178,lavoro,,,3.847502,ISTAT,2025-07-15
151_1178,lavoro,,,3.945551,ISTAT,2025-07-15
151_1178,lavoro,,,3.845424,ISTAT,2025-07-15
151_1178,lavoro,,,4.015682,ISTAT,2025-07-15
151_1178,lavoro,,,4.018915,ISTAT,2025-07-15
151_1178,lavoro,,,4.079698,ISTAT,2025-07-15
151_1178,lavoro,,,4.935622,ISTAT,2025-07-15
151_1178,lavoro,,,5.268719,ISTAT,2025-07-15
151_1178,lavoro,,,5.695853,ISTAT,2025-07-15
151_1178,lavoro,,,5.744667,ISTAT,2025-07-15
151_1178,lavoro,,,6.104178,ISTAT,2025-07-15
151_1178,lavoro,,,6.548832,ISTAT,2025-07-15
151_1178,lavoro,,,6.48854,ISTAT,2025-07-15
151_1178,lavoro,,,6.528465,ISTAT,2025-07-15
151_1178,lavoro,,,6.883108,ISTAT,2025-07-15
151_1178,lavoro,,,6.746808,ISTAT,2025-07-15
151_1178,lavoro,,,6.29675,ISTAT,2025-07-15
151_1178,lavoro,,,6.289152,ISTAT,2025-07-15
151_1178,lavoro,,,6.488827,ISTAT,2025-07-15
151_1178,lavoro,,,6.468173,ISTAT,2025-07-15
151_1178,lavoro,,,6.518593,ISTAT,2025-07-15
151_1178,lavoro,,,6.470685,ISTAT,2025-07-15
151_1178,lavoro,,,6.426474,ISTAT,2025-07-15
151_1178,lavoro,,,6.230844,ISTAT,2025-07-15
151_1178,lavoro,,,6.339969,ISTAT,2025-07-15
151_1178,lavoro,,,6.139579,ISTAT,2025-07-15
151_1178,lavoro,,,6.363719,ISTAT,2025-07-15
151_1178,lavoro,,,6.635087,ISTAT,2025-07-15
151_1178,lavoro,,,6.12078,ISTAT,2025-07-15
151_1178,lavoro,,,6.390028,ISTAT,2025-07-15
151_1178,lavoro,,,6.140804,ISTAT,2025-07-15
151_1178,lavoro,,,6.291027,ISTAT,2025-07-15
151_1178,lavoro,,,6.523572,ISTAT,2025-07-15
151_1178,lavoro,,,6.044115,ISTAT,2025-07-15
151_1178,lavoro,,,6.231655,ISTAT,2025-07-15
151_1178,lavoro,,,6.156805,ISTAT,2025-07-15
151_1178,lavoro,,,5.724363,ISTAT,2025-07-15
151_1178,lavoro,,,5.379639,ISTAT,2025-07-15
151_1178,lavoro,,,5.378717,ISTAT,2025-07-15
151_1178,lavoro,,,5.190199,ISTAT,2025-07-15
151_1178,lavoro,,,4.338769,ISTAT,2025-07-15
151_1178,lavoro,,,4.188555,ISTAT,2025-07-15
151_1178,lavoro,,,4.564802,ISTAT,2025-07-15
151_1178,lavoro,,,4.955945,ISTAT,2025-07-15
151_1178,lavoro,,,5.248328,ISTAT,2025-07-15
151_1178,lavoro,,,5.446683,ISTAT,2025-07-15
151_1178,lavoro,,,5.316679,ISTAT,2025-07-15
151_1178,lavoro,,,5.629094,ISTAT,2025-07-15
151_1178,lavoro,,,5.660791,ISTAT,2025-07-15
151_1178,lavoro,,,5.559364,ISTAT,2025-07-15
151_1178,lavoro,,,5.940052,ISTAT,2025-07-15
151_1178,lavoro,,,5.906836,ISTAT,2025-07-15
151_1178,lavoro,,,6.164363,ISTAT,2025-07-15
151_1178,lavoro,,,5.999889,ISTAT,2025-07-15
151_1178,lavoro,,,5.954089,ISTAT,2025-07-15
151_1178,lavoro,,,6.067062,ISTAT,2025-07-15
